Заказ;Стр.;Склад;Место;Партия;Изделие;Кол-во по ИНВ-3;ЕИ;Заказ
ORDER1;1;W3333;locatin2;111111-11111;01111111111;2;6;PURCH1
ORDER1;2;W3333;locatin1;111111-11111;01111111111;3;6;PURCH1
ORDER1;4;W3333;locatin3;111111-11111;01111111111;4;6;PURCH2
ORDER1;5;W3333;locatin4;111111-11111;01111111111;6;6;PURCH2
ORDER1;6;W3333;locatin5;111111-11111;01111111111;4;796;PURCH3
ORDER1;7;W3333;locatin6;111111-11111;01111111111;7;796;PURCH3
ORDER1;8;W3333;locatin7;111111-11111;01111111111;3;796;PURCH3
ORDER1;9;W3333;locatin8;111111-11111;01111111111;7;796;PURCH4
ORDER1;4423;W3333;ОСНОВНОЕ;111111-11111;01111111111;3;6;PURCH5
ORDER1;4424;W3333;ОСНОВНОЕ;111111-11111;01111111111;9;6;PURCH6
ORDER1;11;W3333;locatin10;222222-3333;02222222222;2;796;PURCH8
ORDER1;22;W3333;locatin11;222222-3333;02222222222;33;796;PURCH6
ORDER1;33;W3333;locatin12;222222-3333;02222222222;2;796;PURCH9
ORDER1;44;W3333;locatin14;222222-3333;02222222222;55;796;PURCH10
ORDER1;55;W3333;locatin15;222222-3333;02222222222;3;796;PURCH11
ORDER1;66;W3333;locatin16;222222-3333;02222222222;2;796;PURCH12
ORDER1;77;W3333;locatin17;222222-3333;02222222222;45;796;PURCH13
ORDER1;88;W3333;locatin18;222222-3333;02222222222;67;796;PURCH14
ORDER1;99;W3333;locatin19;222222-3333;02222222222;90;796;PURCH15
ORDER1;23;W3333;locatin20;222222-3333;02222222222;34;796;PURCH16
